part_id,part_name,material,weight_kg,designer,created_date
P1200,Part_P1200,Alloy,3.91,Ankit,2026-01-21
P1201,Part_P1201,Iron,4.41,Amit,2026-01-21
P1202,Part_P1202,Alloy,2.17,Neha,2026-01-21
P1203,Part_P1203,Steel,1.9,Amit,2026-01-21
P1204,Part_P1204,Iron,2.2,Ankit,2026-01-21
P1205,Part_P1205,Carbon Steel,1.9,Neha,2026-01-21
P1206,Part_P1206,Aluminum,2.35,Rahul,2026-01-21
P1207,Part_P1207,Iron,2.3,Amit,2026-01-21
P1208,Part_P1208,Alloy,1.72,Rahul,2026-01-21
P1209,Part_P1209,Steel,1.39,Ankit,2026-01-21
P1210,Part_P1210,Steel,2.68,Ravi,2026-01-21
P1211,Part_P1211,Carbon Steel,3.57,Amit,2026-01-21
P1212,Part_P1212,Alloy,3.57,Ankit,2026-01-21
P1213,Part_P1213,Alloy,4.69,Ravi,2026-01-21
P1214,Part_P1214,Carbon Steel,2.75,Ravi,2026-01-21
P1215,Part_P1215,Carbon Steel,1.42,Rahul,2026-01-21
P1216,Part_P1216,Carbon Steel,2.99,Amit,2026-01-21
P1217,Part_P1217,Alloy,1.5,Ankit,2026-01-21
P1218,Part_P1218,Alloy,3.15,Ravi,2026-01-21
P1219,Part_P1219,Steel,1.68,Rahul,2026-01-21
P1220,Part_P1220,Aluminum,4.42,Ankit,2026-01-21
P1221,Part_P1221,Steel,2.0,Ankit,2026-01-21
P1222,Part_P1222,Steel,4.3,Neha,2026-01-21
P1223,Part_P1223,Steel,2.98,Amit,2026-01-21
P1224,Part_P1224,Carbon Steel,4.05,Neha,2026-01-21
P1225,Part_P1225,Aluminum,4.35,Amit,2026-01-21
P1226,Part_P1226,Steel,4.57,Rahul,2026-01-21
P1227,Part_P1227,Alloy,4.08,Rahul,2026-01-21
P1228,Part_P1228,Iron,2.3,Rahul,2026-01-21
P1229,Part_P1229,Aluminum,3.3,Neha,2026-01-21
P1230,Part_P1230,Iron,1.06,Ravi,2026-01-21
P1231,Part_P1231,Steel,4.74,Rahul,2026-01-21
P1232,Part_P1232,Alloy,4.53,Rahul,2026-01-21
P1233,Part_P1233,Carbon Steel,2.81,Neha,2026-01-21
P1234,Part_P1234,Alloy,2.43,Rahul,2026-01-21
P1235,Part_P1235,Carbon Steel,2.17,Neha,2026-01-21
P1236,Part_P1236,Aluminum,1.74,Ankit,2026-01-21
P1237,Part_P1237,Iron,2.48,Rahul,2026-01-21
P1238,Part_P1238,Carbon Steel,1.86,Neha,2026-01-21
P1239,Part_P1239,Aluminum,3.79,Ravi,2026-01-21
P1240,Part_P1240,Alloy,1.91,Amit,2026-01-21
P1241,Part_P1241,Steel,1.67,Rahul,2026-01-21
P1242,Part_P1242,Aluminum,1.51,Neha,2026-01-21
P1243,Part_P1243,Carbon Steel,4.49,Ankit,2026-01-21
P1244,Part_P1244,Iron,1.14,Ravi,2026-01-21
P1245,Part_P1245,Iron,1.95,Rahul,2026-01-21
P1246,Part_P1246,Carbon Steel,2.55,Rahul,2026-01-21
P1247,Part_P1247,Steel,3.06,Rahul,2026-01-21
P1248,Part_P1248,Iron,3.56,Amit,2026-01-21
P1249,Part_P1249,Alloy,4.94,Neha,2026-01-21
P1250,Part_P1250,Iron,3.59,Ankit,2026-01-21
P1251,Part_P1251,Aluminum,1.18,Rahul,2026-01-21
P1252,Part_P1252,Alloy,1.1,Ankit,2026-01-21
P1253,Part_P1253,Iron,2.2,Ankit,2026-01-21
P1254,Part_P1254,Steel,4.86,Ravi,2026-01-21
P1255,Part_P1255,Carbon Steel,1.74,Neha,2026-01-21
P1256,Part_P1256,Iron,2.76,Rahul,2026-01-21
P1257,Part_P1257,Steel,4.2,Ravi,2026-01-21
P1258,Part_P1258,Alloy,3.14,Amit,2026-01-21
P1259,Part_P1259,Carbon Steel,3.94,Rahul,2026-01-21
P1260,Part_P1260,Aluminum,4.04,Ankit,2026-01-21
P1261,Part_P1261,Carbon Steel,4.53,Ravi,2026-01-21
P1262,Part_P1262,Aluminum,3.58,Amit,2026-01-21
P1263,Part_P1263,Aluminum,3.15,Amit,2026-01-21
P1264,Part_P1264,Carbon Steel,2.91,Rahul,2026-01-21
P1265,Part_P1265,Steel,1.34,Ankit,2026-01-21
P1266,Part_P1266,Steel,4.93,Rahul,2026-01-21
P1267,Part_P1267,Carbon Steel,3.64,Amit,2026-01-21
P1268,Part_P1268,Carbon Steel,2.74,Neha,2026-01-21
P1269,Part_P1269,Iron,3.35,Amit,2026-01-21
P1270,Part_P1270,Iron,3.72,Amit,2026-01-21
P1271,Part_P1271,Steel,3.07,Ankit,2026-01-21
P1272,Part_P1272,Iron,1.35,Amit,2026-01-21
P1273,Part_P1273,Steel,4.45,Ravi,2026-01-21
P1274,Part_P1274,Alloy,2.21,Ravi,2026-01-21
P1275,Part_P1275,Carbon Steel,2.03,Ankit,2026-01-21
P1276,Part_P1276,Carbon Steel,2.27,Rahul,2026-01-21
P1277,Part_P1277,Aluminum,4.55,Neha,2026-01-21
P1278,Part_P1278,Alloy,1.73,Ravi,2026-01-21
P1279,Part_P1279,Steel,2.84,Neha,2026-01-21
P1280,Part_P1280,Aluminum,2.95,Amit,2026-01-21
P1281,Part_P1281,Steel,2.9,Neha,2026-01-21
P1282,Part_P1282,Iron,3.86,Ankit,2026-01-21
P1283,Part_P1283,Iron,3.74,Ankit,2026-01-21
P1284,Part_P1284,Aluminum,2.8,Ravi,2026-01-21
P1285,Part_P1285,Steel,2.61,Rahul,2026-01-21
P1286,Part_P1286,Steel,2.49,Rahul,2026-01-21
P1287,Part_P1287,Aluminum,1.97,Ankit,2026-01-21
P1288,Part_P1288,Steel,4.27,Neha,2026-01-21
P1289,Part_P1289,Iron,3.64,Ravi,2026-01-21
P1290,Part_P1290,Iron,4.97,Neha,2026-01-21
P1291,Part_P1291,Iron,2.1,Ravi,2026-01-21
P1292,Part_P1292,Aluminum,3.92,Neha,2026-01-21
P1293,Part_P1293,Steel,4.86,Neha,2026-01-21
P1294,Part_P1294,Steel,3.48,Amit,2026-01-21
P1295,Part_P1295,Iron,2.91,Ankit,2026-01-21
P1296,Part_P1296,Aluminum,1.7,Rahul,2026-01-21
P1297,Part_P1297,Aluminum,1.31,Ravi,2026-01-21
P1298,Part_P1298,Alloy,4.31,Neha,2026-01-21
P1299,Part_P1299,Iron,4.0,Ravi,2026-01-21
